,id,stationCode,stationName,location
114,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100169,SLS Splendor,"{'type': 'Point', 'coordinates': [77.687681653, 12.928073673]}"
115,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100172,Parimala SunRidge,"{'type': 'Point', 'coordinates': [77.72863894701004, 12.956084273202173]}"
116,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100173,Nexa Maruthi Suzuki,"{'type': 'Point', 'coordinates': [77.6930147, 12.9818454]}"
117,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100174,Nester Harmony,"{'type': 'Point', 'coordinates': [77.6879291, 12.9876351]}"
118,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100175,Bellandur TVS Showroom,"{'type': 'Point', 'coordinates': [77.67410896718503, 12.924509643078963]}"
119,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100179,Embassy Pristine,"{'type': 'Point', 'coordinates': [77.662178, 12.926518]}"
120,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100181,Bellandur Gate Road,"{'type': 'Point', 'coordinates': [77.6764951273799, 12.925963492448146]}"
121,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100183,Aswath Nagar Doddanekundi 1,"{'type': 'Point', 'coordinates': [77.70149875, 12.96808435]}"
122,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100184,Aswath Nagar Doddanekundi 2,"{'type': 'Point', 'coordinates': [77.7017595, 12.9680992]}"
123,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100186,Hero Showroom Bus Stop,"{'type': 'Point', 'coordinates': [77.641562, 12.954448]}"
124,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100190,Diamond District vehicle exit,"{'type': 'Point', 'coordinates': [77.642435, 12.96029]}"
125,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100191,Carlton Towers,"{'type': 'Point', 'coordinates': [77.643671, 12.960477]}"
126,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100192,Hotel Srinidhi Sagar,"{'type': 'Point', 'coordinates': [77.645695, 12.960839]}"
127,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100194,Domlur Park,"{'type': 'Point', 'coordinates': [77.63957552611828, 12.963292722922189]}"
128,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100195,"Subway, HAL 2nd Stage","{'type': 'Point', 'coordinates': [77.64078, 12.96386]}"
129,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100196,Beside Tailorman Showroom,"{'type': 'Point', 'coordinates': [77.64137, 12.964542]}"
130,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100197,16th F Main Park,"{'type': 'Point', 'coordinates': [77.642295, 12.963716999999999]}"
131,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100198,Paramahansa Yogananda Park,"{'type': 'Point', 'coordinates': [77.63736, 12.9666]}"
132,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100200,Kotak Mahindra Bank 100ft Road,"{'type': 'Point', 'coordinates': [77.64123, 12.96878]}"
133,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100201,Corporation Bank Indira Nagar,"{'type': 'Point', 'coordinates': [77.638836, 12.970174]}"
134,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100202,Avirate Store Indira Nagar,"{'type': 'Point', 'coordinates': [77.642152, 12.970289]}"
135,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100204,Hopcoms Indira Nagar,"{'type': 'Point', 'coordinates': [77.645645, 12.969611]}"
136,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100206,Indira Nagar Club,"{'type': 'Point', 'coordinates': [77.64327, 12.972010000000001]}"
137,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100207,"Opposite Hush Puppies, 100ft Road","{'type': 'Point', 'coordinates': [77.640937, 12.975018]}"
138,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100208,Opposite Girias Showroom,"{'type': 'Point', 'coordinates': [77.64123, 12.97421]}"
139,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100210,Defence Colony Playground,"{'type': 'Point', 'coordinates': [77.64463, 12.9741]}"
140,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100211,BWSSB Water Tank Indira Nagar,"{'type': 'Point', 'coordinates': [77.640052, 12.976034]}"
141,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100212,Opposite KTM Bikes,"{'type': 'Point', 'coordinates': [77.6410231, 12.9768843]}"
142,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100215,Opp Toit Indira Nagar,"{'type': 'Point', 'coordinates': [77.64098837971687, 12.979439911930092]}"
143,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100220,"Next to Hopcoms, 8th Main Road","{'type': 'Point', 'coordinates': [77.62910921126604, 12.930452758547563]}"
144,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100221,"7th Cross Road, Koramangala","{'type': 'Point', 'coordinates': [77.631825, 12.929391]}"
145,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100224,"2nd Cross Road, Koramangala","{'type': 'Point', 'coordinates': [77.629233, 12.931414]}"
146,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100225,"80 Feet Main Road, Koramangala","{'type': 'Point', 'coordinates': [77.631881, 12.932108]}"
147,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100226,"5th Cross Road, Koramangala","{'type': 'Point', 'coordinates': [77.632163, 12.931141]}"
148,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100227,"80 Feet Main Road, Ejipura","{'type': 'Point', 'coordinates': [77.629491, 12.934779]}"
149,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100228,Police Public School Sarjapur,"{'type': 'Point', 'coordinates': [77.631585, 12.924373]}"
150,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100229,"Opposite Toshiba, Koramangala","{'type': 'Point', 'coordinates': [77.631726, 12.924615]}"
151,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100230,Indian Institute of Astro Physics,"{'type': 'Point', 'coordinates': [77.6208272203803, 12.926894487518735]}"
152,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100231,Opp Survey Of India Koramangla,"{'type': 'Point', 'coordinates': [77.62230645865202, 12.927094476178802]}"
153,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100233,BBMP Koramangala 3rd block,"{'type': 'Point', 'coordinates': [77.6267, 12.92768]}"
154,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100234,Inside BDA Complex Koramangala,"{'type': 'Point', 'coordinates': [77.62273, 12.93064]}"
155,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100236,Junction of 16th Main & 7th Cross,"{'type': 'Point', 'coordinates': [77.62486, 12.93071]}"
156,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100237,"7th Cross Rd, Koramangala","{'type': 'Point', 'coordinates': [77.62731, 12.93046]}"
157,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100238,Infront of St. Johnâs Auditorium,"{'type': 'Point', 'coordinates': [77.62254, 12.93117]}"
158,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100240,"8th Main Road, Koramangala","{'type': 'Point', 'coordinates': [77.62764, 12.932690000000001]}"
159,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100244,Opposite Just Books,"{'type': 'Point', 'coordinates': [77.62622, 12.934190000000001]}"
160,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100245,Greenwood High Pre School,"{'type': 'Point', 'coordinates': [77.624568009, 12.926093936000001]}"
161,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100247,LIDO Bus Stop,"{'type': 'Point', 'coordinates': [77.62094, 12.97288]}"
162,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100248,"BWSSB Water Tank, Halasur","{'type': 'Point', 'coordinates': [77.62128, 12.97259]}"
163,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100249,"BBMP Contact Point, Jogupalaya","{'type': 'Point', 'coordinates': [77.62748077511787, 12.973424453450852]}"
164,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100250,"BSNL Office, Halasuru","{'type': 'Point', 'coordinates': [77.620522, 12.974727]}"
165,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100252,Halasuru Metro 1 (Gate A),"{'type': 'Point', 'coordinates': [77.6263393, 12.976272999999999]}"
166,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100253,"ESI Hospital, Domlur","{'type': 'Point', 'coordinates': [77.636035, 12.971532]}"
167,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100254,Atal Bihari Vajpayee Park,"{'type': 'Point', 'coordinates': [77.6353, 12.97648]}"
168,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100255,"9th A Main Road, Indiranagar","{'type': 'Point', 'coordinates': [77.6368, 12.97759]}"
169,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100256,"Joggers Park, Indiranagar 2nd","{'type': 'Point', 'coordinates': [77.63395996, 12.98003535]}"
170,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100259,"BMTC Depot 6, Indira Nagar","{'type': 'Point', 'coordinates': [77.634568, 12.982308]}"
171,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100260,"BDA Complex, Indiranagar","{'type': 'Point', 'coordinates': [77.637525, 12.98119]}"
172,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100261,"BDA complex, Indiranagar (Oppo","{'type': 'Point', 'coordinates': [77.63751994818449, 12.98163081996701]}"
173,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100081,Vivas Badminton Academy,"{'type': 'Point', 'coordinates': [77.699706, 12.937843]}"
174,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100082,Embassy Golf Links 2,"{'type': 'Point', 'coordinates': [77.64356, 12.95192]}"
175,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100265,DSR Sunrise Towers,"{'type': 'Point', 'coordinates': [77.75995, 12.9826]}"
176,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100266,MVJ College,"{'type': 'Point', 'coordinates': [77.76239699999999, 12.982929]}"
177,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100267,Kadugodi Bus Depot,"{'type': 'Point', 'coordinates': [77.75828, 12.99606]}"
178,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100268,Golden Blossom,"{'type': 'Point', 'coordinates': [77.75746464729309, 13.00156831741333]}"
179,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100270,Sai Gardens,"{'type': 'Point', 'coordinates': [77.7593338, 13.0104072]}"
180,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100272,McDonalds Seegehalli,"{'type': 'Point', 'coordinates': [77.76098, 13.0129]}"
181,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100275,Tivoli Apartments,"{'type': 'Point', 'coordinates': [77.7619, 13.01719]}"
182,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100276,AWHO,"{'type': 'Point', 'coordinates': [77.7619945, 13.0207201]}"
183,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100278,Red Rhino,"{'type': 'Point', 'coordinates': [77.761472, 13.024632]}"
184,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100281,SV Road Metro 3,"{'type': 'Point', 'coordinates': [77.6440384, 12.9852483]}"
185,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100283,Sobha Iris,"{'type': 'Point', 'coordinates': [77.6847285, 12.932681]}"
186,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100284,Tata Sherwood Apartments 1,"{'type': 'Point', 'coordinates': [77.684507, 12.969028999999999]}"
187,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100286,DSR Green vista,"{'type': 'Point', 'coordinates': [77.74432, 12.984739]}"
188,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100287,EGL Goldman Sachs,"{'type': 'Point', 'coordinates': [77.6422382, 12.9500116]}"
189,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100289,Cisco Campus-1,"{'type': 'Point', 'coordinates': [77.695715, 12.9366153]}"
190,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100290,Cisco Campus-2,"{'type': 'Point', 'coordinates': [77.695259, 12.9357674]}"
191,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100291,Cisco Campus-3,"{'type': 'Point', 'coordinates': [77.6959964, 12.9346066]}"
192,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100292,Cisco Campus-4,"{'type': 'Point', 'coordinates': [77.6967202, 12.9336972]}"
193,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100293,Cisco Campus-5,"{'type': 'Point', 'coordinates': [77.6960931, 12.9317915]}"
194,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100294,Cisco Campus-6,"{'type': 'Point', 'coordinates': [77.6950787, 12.9337418]}"
195,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100295,Cisco Campus-7,"{'type': 'Point', 'coordinates': [77.6950671, 12.933891]}"
196,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100299,"80 Feet Rd, 13th Main Rd Junction","{'type': 'Point', 'coordinates': [77.64768082648516, 12.968818994326712]}"
197,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100300,Lazy Suzy,"{'type': 'Point', 'coordinates': [77.64750380069019, 12.970927008758938]}"
198,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100302,8th main Rd HAL 3rd stage,"{'type': 'Point', 'coordinates': [77.650547433, 12.970034806]}"
199,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100304,Jeevan bima nagar main road,"{'type': 'Point', 'coordinates': [77.65473, 12.96765]}"
200,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100311,"1st B Main Rd, Jagdish Nagar","{'type': 'Point', 'coordinates': [77.66671814024448, 12.970654849809364]}"
201,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100313,Adithya Soigne,"{'type': 'Point', 'coordinates': [77.66945, 12.971072]}"
202,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100315,Anjanadri Meadows,"{'type': 'Point', 'coordinates': [77.66483, 12.97501]}"
203,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100316,"Keerthi Manor, BEML Main Rd","{'type': 'Point', 'coordinates': [77.66288, 12.97391]}"
204,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100317,BEML Main Gate,"{'type': 'Point', 'coordinates': [77.6596419, 12.9714196]}"
205,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100319,"Service Road,Kaverappa layout","{'type': 'Point', 'coordinates': [77.69193, 12.93592]}"
206,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100320,Embassy Tech Village Gate,"{'type': 'Point', 'coordinates': [77.68823012709618, 12.932490188168735]}"
207,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100323,Trinity meadows-2,"{'type': 'Point', 'coordinates': [77.67494, 12.92254]}"
208,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100325,Mana Callista,"{'type': 'Point', 'coordinates': [77.67245, 12.92305]}"
